title,authors,year,behaviour,road_safety,crime,inequalities,proper_light,type,method,Remove?,finding
Road lighting density and brightness linked with increased cycling rates after-dark,@uttley_road_2020,2020,1,,,,,empirical,,,"Locations with no road lighting showed a significantly greater reduction in cycling after-dark compared with locations that had some lighting. A nonlinear relationship was found between relative brightness at a location at night and the reduction in cyclists after-dark. Small initial increases in brightness resulted in large reductions in the difference between cyclist numbers in daylight and after-dark, but this effect reached a plateau as brightness increased."
"Nighttime driving: visual, lighting and visibility challenges",@wood_nighttime_2020,2020,,1,,,1,review,,,Research also highlights the importance of the visibility of vulnerable road users at night and the role of retroreflective clothing in the ‘biomotion’ configuration for improving their conspicuity and hence safety
"Complete Street Concept, and Ensuring Safety of Vulnerable Road Users",@mofolasayo_complete_2020,2020,,1,,,1,empirical,,,"This study also presents pertinent research areas, and recommendations on how to achieve improvement in road, and vehicle designs, as well as driver behavior to result in overall improvement in transportation safety for vulnerable road users."
Analysis of the impact of street-scale built environment design near metro stations on pedestrian and cyclist road segment choice: A stated choice experiment,@liu_analysis_2020,2020,1,,,,,empirical,,yes,"pedestrians and cyclists have similar preferences for road segments with building lower than 6 floors, 50% retail shops in frontage, more greenery, lamps between 15 m and 30 m, more crossing facilities, wider sidewalk/bike lane and not crowded."
Energy efficient smart street light for smart city using sensors and controller,@abdullah_energy_2019,2019,,,,,1,empirical,,,"According to the study, motion detection devices may help to save up to 40% of energy per month."
Bicycle facilities safest from crime and crashes: Perceptions of residents familiar with higher crime/lower income neighborhoods in Boston,@lusk_bicycle_2019,2019,,1,1,1,,empirical,qualitative,,"Clean signs, balconies, cafes, street lights, no cuts between buildings, and flowers were low risk for crime and witnesses, little traffic, and bike signals low risk for crash. "
A whole-year approach showing that ambient light level influences walking and cycling,@fotios_whole-year_2019,2019,1,,,,,empirical,,,"The results confirm that ambient light has a significant impact: For a given time of day, more people walk or cycle when it is daylight than after dark and more people cycle on cycle trails and walk on foot paths after dark when they are lit than when they are unlit."
Smart and dynamic route lighting control based on movement tracking,@juntunen_smart_2018,2018,,,,,1,empirical,,,The relative energy saving compared to the existing control solution of the area was 60–77% depending on the used smart control scenario and the calendar time.
"The impact of weather, road surface, time-of-day, and light conditions on severity of bicycle-motor vehicle crash injuries",@asgarzadeh_impact_2018,2018,,1,,,,empirical,,,Crashes in low light conditions and during early morning hours are more likely to result in higher injury severity.
Brainy streets an automatic lighting system,@savla_brainy_2018,2018,,,,,1,empirical,,,"Our automated system refers to Smart Street Lighting System that adapts to movement by pedestrians, cyclists and cars. This in turn would save a large amount of electricity that could be used for other constructive work."
A smart city adaptive lighting system,@gagliardi_smart_2018,2018,,,,,1,empirical,,,"Experimental results show that with respect to a traditional street lamp system, the presented architecture allows energy saving up to 65%."
Smart lighting: Intelligent and weather adaptive lighting in street lights using IOT,@tripathy_smart_2017,2018,,,,,1,empirical,,,
A GPS data-based analysis of built environment influences on bicyclist route preferences,@chen_gps_2018,2018,1,,,,,empirical,,,
Vehicle speed and road lighting level influence on traffic safety in agglomerations at dark time,@butkus_vehicle_2018,2018,,1,,,,empirical,,,
Energy efficient street light controller for smart cities,@khatavkar_energy_2017,2017,,,,,1,empirical,,,
Using the daylight savings clock change to show ambient light conditions significantly influence active travel,@uttley_using_2017,2017,1,,,,,empirical,,,"Odds ratios indicated the numbers of pedestrians and cyclists during the case period were significantly higher during daylight conditions than after-dark, resulting in a 62% increase in pedestrians and a 38% increase in cyclists"
Accessibility evaluations for nighttime walking and bicycling for low-income shift workers,@chandra_accessibility_2017,2017,1,,,1,,empirical,qualitative,,
The Influence of crime on active & sustainable travel: New geo-statistical methods and theories for understanding crime and mode choice,@appleyard_influence_2017,2017,,,1,,,empirical,,,
"A pilot study of road lighting, cycle lighting and obstacle detection",@fotios_pilot_2017,2017,,1,,,,empirical,,,
Longitudinal associations between built environment characteristics and changes in active commuting,@yang_longitudinal_2017,2017,1,,,,,empirical,,,Those living in neighbourhoods with more streetlights were more likely to take up active commuting
Lighting for cycling in the UK - A review,@fotios_lighting_2017,2017,1,1,,,1,review,,,A number of actions are suggested that should enable lighting's contribution to the safety of cyclists to be realized.
The neighbourhood physical environment and active travel in older adults: A systematic review and meta-analysis,@cerin_neighbourhood_2017,2017,1,,,,,review,,,"Positive associations were also observed with food outlets, business/institutional/industrial destinations, availability of street lights, easy access to building entrance and human and motorised traffic volume. "
Cycling through Dark Space: Apprehending Landscape Otherwise,@cook_cycling_2017,2017,,,,,,empirical,,,
"Evaluating the impact of socioeconomics, land use, built environment, and road facility on cyclist safety",@osama_evaluating_2017,2017,1,,,,,empirical,,,
Smart lighting: Developing a smarter control mechanism for park trail lighting,@halefoglu_smart_2016,2016,,,,,1,empirical,,,
Spatial patterns and temporal dynamics of urban bicycle crashes-A case study from Salzburg (Austria),@loidl_spatial_2016],2016,,1,,,,empirical,,,
Bicycling to Rail Stations in New Jersey,@harvey_bicycling_2016,2016,1,,,,,empirical,,,
Safety effects of street illuminance at urban signalized intersections in Florida,@wei_safety_2016,2016,,1,,,,empirical,,,
"Road lighting effects on bicycle and pedestrian accident frequency: Case study in Montreal, Quebec, Canada",@nabavi_niaki_road_2016 ,2016,,1,,,,empirical,,,"Unexpectedly, the result showed that an increase in road lighting was associated with more bicycle and pedestrian accidents, which might have been explained by the decision to add or increase the amount of lighting at locations in which accidents occurred."
LED (Light-Emitting Diode) road lighting in practice: An evaluation of compliance with regulations and improvements for further energy savings,@jagerbrand_led_2016,2016,,,,,1,empirical,,,
Built environment effects on cyclist injury severity in automobile-involved bicycle crashes,@chen_built_2016,2016,,1,,,,empirical,,,
Estimating welfare change associated with improvements in urban bicycling facilities,@poorfakhraei_estimating_2015,2015,,,,,,empirical,,,
Statistical Analysis of Bicyclists’ Injury Severity at Unsignalized Intersections,@wang_statistical_2015,2015,,1,,,,empirical,,,
Improving e-bike safety on urban highways in China,@lu_improving_2015,2015,,1,,,,empirical,,,
Effectiveness of two interventions in preventing traffic accidents: a systematic review,@porchia_effectiveness_2014,2014,,1,,,,review,,,
"An epidemiological study of the risk of cycling in the dark: The role of visual perception, conspicuity and alcohol use",@twisk_epidemiological_2013,2013,,1,,,,empirical,,,"Cycling in late evening darkness is associated with higher injury rates than cycling in daylight conditions. In comparison to late evening darkness, relative injury rates in early morning darkness are much higher."
Pedestrian and bike path illumination for safety and security: Empirical pre- and post-field studies by a university team,@hebert_pedestrian_2013,2013,,1,,,,empirical,,,
Influences of neighborhood crime on mode choice,@ferrell_influences_2012,2012,,,1,,,empirical,,,
"Environmental determinants of bicycling injuries in Alberta, Canada",@romanow_environmental_2012,2012,,1,,,,empirical,,,
In search of causality: A systematic review of the relationship between the built environment and physical activity among adults,@mccormack_search_2011,2011,1,,,,,review,,,
Critical factors in fatal collisions of adult cyclists with automobiles,@bil_critical_2010,2010,,1,,,,empirical,,,
The impact of transportation infrastructure on bicycling injuries and crashes: A review of the literature,@reynolds_impact_2009,2009,,1,,,,review,,,
HABITAT: A longitudinal multilevel study of physical activity change in mid-aged adults,@burton_habitat_2009,2009,1,,,,,empirical,,,
Effects of road lighting: An analysis based on Dutch accident statistics 1987-2006,@wanvik_effects_2009,2009,,1,,,,empirical,,,"Injury accidents in on lit roads are reduced by 50%. The effect on fatal accidents is slightly larger. The effect during twilight is about 2/3 of the effect in darkness. The effects on pedestrian, bicycle and moped accidents are significantly larger than the effects on automobile and motorcycle accidents. The risk of injury accidents was found to increase in darkness. The average increase in risk was estimated to 17% on lit rural roads and 145% on unlit rural roads. The average increase in risk with respect to pedestrian accidents is about 140% on lit rural roads and about 360% on unlit rural roads.  "
Neighbourhood design and physical activity,@lee_neighbourhood_2008,2008,1,,,,,empirical,,,
"Factors influencing bicycle crash severity on two-lane, undivided roadways in North Carolina",@klop_factors_1999,1999,,1,,,,empirical,,,
An analysis of fatal bicycle accidents in victoria (Australia) with a special reference to nighttime accidents,@mazharul_hoque_analysis_1990,1990,,1,,,,empirical,,,
